DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
201300001;02/26/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;02/21/2020 12:00:00 AM;800;13;1309;0; ;STREET                                      ;               ;IC
201310096;04/28/2020 12:00:00 AM;Newton     ;VEHICLE - ATTEMPT STOLEN                                ;04/28/2020 12:00:00 AM;2030;13;1395;49;M;STREET                                      ;               ;AA
201318652;10/18/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;10/18/2020 12:00:00 AM;200;13;1372;0;F;SINGLE FAMILY DWELLING                      ;212;AA
201312138;06/11/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;06/11/2020 12:00:00 AM;1800;13;1342;41;M;OTHER RESIDENCE                             ;500;AO
201320134;11/18/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;11/18/2020 12:00:00 AM;1855;13;1313;28;M;OTHER BUSINESS                              ;500;IC
201312960;06/26/2020 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/26/2020 12:00:00 AM;14;13;1385;48;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
201313596;07/07/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;07/07/2020 12:00:00 AM;1630;13;1317;0;M;COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S,;               ;IC
201321021;12/03/2020 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/14/2020 12:00:00 AM;1930;13;1307;47;M;MARKET                                      ;               ;IC
201320812;12/04/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;12/03/2020 12:00:00 AM;1900;13;1365;32;M;SINGLE FAMILY DWELLING                      ;               ;IC
201310746;05/11/2020 12:00:00 AM;Newton     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/11/2020 12:00:00 AM;1100;13;1362;0;M;VEHICLE, PASSENGER/TRUCK                    ;               ;AO
201314128;07/18/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;07/17/2020 12:00:00 AM;1630;13;1307;0; ;STREET                                      ;               ;AA
201316094;08/26/2020 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/25/2020 12:00:00 AM;1400;13;1317;0;X;WAREHOUSE                                   ;               ;IC
201310041;04/28/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/28/2020 12:00:00 AM;140;13;1393;26;M;STREET                                      ;200;AO
201304140;01/03/2020 12:00:00 AM;Newton     ;BURGLARY FROM VEHICLE                                   ;01/01/2020 12:00:00 AM;1800;13;1321;56;M;STREET                                      ;               ;IC
201316071;08/26/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;08/26/2020 12:00:00 AM;800;13;1351;28;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201319946;11/14/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/14/2020 12:00:00 AM;1730;13;1391;38;M;GAS STATION                                 ;102;IC
201305049;01/19/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/19/2020 12:00:00 AM;100;13;1367;66;F;GARAGE/CARPORT                              ;               ;IC
201312580;06/20/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;06/20/2020 12:00:00 AM;1355;13;1313;0;M;OTHER BUSINESS                              ;400;IC
201300789;06/13/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/12/2020 12:00:00 AM;2340;13;1333;44;M;STREET                                      ;109;IC
201305724;01/31/2020 12:00:00 AM;Newton     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/30/2020 12:00:00 AM;1100;13;1377;22;M;PORCH, RESIDENTIAL                          ;               ;IC
201309132;04/04/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/04/2020 12:00:00 AM;2330;13;1391;47;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;AA
201318110;10/08/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;09/23/2020 12:00:00 AM;1635;13;1371;34;F;SINGLE FAMILY DWELLING                      ;400;IC
201312967;06/27/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;06/24/2020 12:00:00 AM;1100;13;1323;0; ;STREET                                      ;               ;IC
201319619;11/06/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/06/2020 12:00:00 AM;1130;13;1364;53;F;SINGLE FAMILY DWELLING                      ;511;AA
201305762;01/31/2020 12:00:00 AM;Newton     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/31/2020 12:00:00 AM;700;13;1309;45;M;OTHER BUSINESS                              ;511;IC
201307520;03/03/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;03/03/2020 12:00:00 AM;1700;13;1364;33;M;SINGLE FAMILY DWELLING                      ;400;IC
201313366;07/04/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/04/2020 12:00:00 AM;2330;13;1367;19;M;STREET                                      ;102;IC
201312815;06/24/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;06/24/2020 12:00:00 AM;200;13;1385;0; ;STREET                                      ;               ;IC
201306729;02/18/2020 12:00:00 AM;Newton     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/18/2020 12:00:00 AM;1445;13;1324;55;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;AO
201305678;01/29/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/29/2020 12:00:00 AM;2030;13;1313;21;F;ALLEY                                       ;400;IC
201311525;05/27/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/27/2020 12:00:00 AM;1930;13;1341;36;F;SINGLE FAMILY DWELLING                      ;400;IC
201311063;05/18/2020 12:00:00 AM;Newton     ;BURGLARY FROM VEHICLE                                   ;05/15/2020 12:00:00 AM;1530;13;1313;44;M;PARKING LOT                                 ;               ;IC
201312806;06/24/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;06/24/2020 12:00:00 AM;30;13;1313;0; ;STREET                                      ;               ;IC
211318803;11/12/2021 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;1530;13;1347;52;M;SINGLE FAMILY DWELLING                      ;               ;IC
201312385;06/16/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/16/2020 12:00:00 AM;2130;13;1322;0;M;STREET                                      ;400;JA
201320354;11/23/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/17/2020 12:00:00 AM;1700;13;1343;34;F;VEHICLE STORAGE LOT (CARS, TRUCKS, RV'S, BOA;400;IC
201311171;05/21/2020 12:00:00 AM;Newton     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/20/2020 12:00:00 AM;1530;13;1331;0;M;OTHER BUSINESS                              ;               ;IC
201313581;07/08/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;07/08/2020 12:00:00 AM;1440;13;1321;31;F;STREET                                      ;102;IC
201308917;04/01/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/31/2020 12:00:00 AM;815;13;1341;48;M;STREET                                      ;               ;IC
201316072;08/27/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;08/27/2020 12:00:00 AM;250;13;1313;58;F;SIDEWALK                                    ;500;IC
201318999;10/24/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/23/2020 12:00:00 AM;1800;13;1394;49;F;STREET                                      ;               ;IC
201312002;06/07/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/07/2020 12:00:00 AM;530;13;1383;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
201305393;01/25/2020 12:00:00 AM;Newton     ;BURGLARY FROM VEHICLE                                   ;01/25/2020 12:00:00 AM;1;13;1313;26;M;STREET                                      ;               ;IC
201316041;08/26/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;08/26/2020 12:00:00 AM;600;13;1361;0; ;STREET                                      ;               ;IC
201306873;02/21/2020 12:00:00 AM;Newton     ;BURGLARY FROM VEHICLE                                   ;02/21/2020 12:00:00 AM;30;13;1309;34;M;BAR/SPORTS BAR (OPEN DAY & NIGHT)           ;               ;IC
201307325;02/28/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/28/2020 12:00:00 AM;1720;13;1377;26;F;STREET                                      ;122;IC
201314516;07/26/2020 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/25/2020 12:00:00 AM;1200;13;1365;29;M;SINGLE FAMILY DWELLING                      ;               ;IC
201306611;02/16/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;02/15/2020 12:00:00 AM;1900;13;1394;0; ;STREET                                      ;               ;IC
201308918;04/01/2020 12:00:00 AM;Newton     ;BRANDISH WEAPON                                         ;03/31/2020 12:00:00 AM;1430;13;1351;40;M;STREET                                      ;102;IC
201309642;04/20/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;04/18/2020 12:00:00 AM;1500;13;1385;38;M;STREET                                      ;400;IC
201314873;08/02/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/02/2020 12:00:00 AM;1500;13;1346;22;F;SINGLE FAMILY DWELLING                      ;400;AA
201309028;04/04/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/03/2020 12:00:00 AM;1800;13;1313;39;M;STREET                                      ;109;IC
201321104;12/11/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/11/2020 12:00:00 AM;715;13;1323;25;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
201320116;11/18/2020 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/18/2020 12:00:00 AM;1330;13;1371;0;F;DRIVEWAY                                    ;102;IC
201313449;07/06/2020 12:00:00 AM;Newton     ;OTHER ASSAULT                                           ;07/05/2020 12:00:00 AM;2310;13;1309;49;M;OTHER BUSINESS                              ;400;IC
201321642;12/23/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/22/2020 12:00:00 AM;1830;13;1351;0;M;STREET                                      ;               ;IC
201314183;07/19/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;07/18/2020 12:00:00 AM;2200;13;1327;0; ;STREET                                      ;               ;IC
201313676;07/09/2020 12:00:00 AM;Newton     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/08/2020 12:00:00 AM;600;13;1331;51;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201305242;01/23/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/20/2020 12:00:00 AM;800;13;1394;0; ;STREET                                      ;               ;IC
201307145;02/19/2020 12:00:00 AM;Newton     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;01/21/2020 12:00:00 AM;1600;13;1352;14;F;SINGLE FAMILY DWELLING                      ;400;IC
201316251;08/31/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;08/28/2020 12:00:00 AM;2350;13;1313;0; ;STREET                                      ;               ;IC
201319880;11/13/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;11/12/2020 12:00:00 AM;1130;13;1377;77;M;SIDEWALK                                    ;500;IC
201308773;03/28/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/28/2020 12:00:00 AM;145;13;1352;0; ;STREET                                      ;               ;IC
201312895;06/26/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;06/26/2020 12:00:00 AM;430;13;1373;0; ;STREET                                      ;               ;IC
201315186;08/08/2020 12:00:00 AM;Newton     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/07/2020 12:00:00 AM;2020;13;1333;44;M;SIDEWALK                                    ;511;IC
201311101;05/19/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;05/19/2020 12:00:00 AM;1645;13;1393;38;F;DRIVEWAY                                    ;400;IC
201305269;01/23/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/23/2020 12:00:00 AM;2020;13;1307;56;F;SIDEWALK                                    ;400;AA
201319981;11/15/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;11/14/2020 12:00:00 AM;1700;13;1362;0; ;STREET                                      ;               ;IC
201305046;01/19/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;01/19/2020 12:00:00 AM;1115;13;1313;44;M;SIDEWALK                                    ;102;IC
201311701;06/01/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/31/2020 12:00:00 AM;2300;13;1333;42;F;SINGLE FAMILY DWELLING                      ;500;AO
201319782;11/11/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;11/11/2020 12:00:00 AM;200;13;1344;0; ;STREET                                      ;               ;IC
201311814;06/04/2020 12:00:00 AM;Newton     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/04/2020 12:00:00 AM;915;13;1372;50;M;SINGLE FAMILY DWELLING                      ;               ;IC
201320144;11/19/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;11/18/2020 12:00:00 AM;945;13;1385;0; ;STREET                                      ;               ;IC
201307224;02/27/2020 12:00:00 AM;Newton     ;BURGLARY FROM VEHICLE                                   ;02/26/2020 12:00:00 AM;2200;13;1343;58;M;GARAGE/CARPORT                              ;               ;IC
201308678;03/25/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;03/25/2020 12:00:00 AM;1430;13;1343;0; ;STREET                                      ;               ;IC
201319662;11/08/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;11/08/2020 12:00:00 AM;100;13;1361;34;M;SINGLE FAMILY DWELLING                      ;400;IC
201319158;10/28/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;10/28/2020 12:00:00 AM;1510;13;1362;0; ;STREET                                      ;               ;IC
201309117;04/06/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/06/2020 12:00:00 AM;1700;13;1365;54;M;STREET                                      ;               ;IC
201319232;10/29/2020 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/15/2020 12:00:00 AM;800;13;1307;57;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201314980;08/03/2020 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/02/2020 12:00:00 AM;2200;13;1367;40;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC
201305981;02/04/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;02/04/2020 12:00:00 AM;1450;13;1367;39;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
201318786;10/20/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;10/20/2020 12:00:00 AM;2345;13;1317;34;M;SIDEWALK                                    ;500;IC
201311517;05/28/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;05/24/2020 12:00:00 AM;615;13;1371;0; ;STREET                                      ;               ;IC
201316994;09/15/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;09/14/2020 12:00:00 AM;2025;13;1361;46;M;SIDEWALK                                    ;200;IC
201312727;06/23/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;06/22/2020 12:00:00 AM;1930;13;1377;0; ;STREET                                      ;               ;IC
201305662;01/30/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/30/2020 12:00:00 AM;1200;13;1367;0; ;STREET                                      ;               ;IC
201308893;03/31/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;03/31/2020 12:00:00 AM;1610;13;1346;0; ;STREET                                      ;               ;IC
201307883;03/10/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;03/09/2020 12:00:00 AM;1530;13;1325;0; ;STREET                                      ;               ;IC
201319167;10/27/2020 12:00:00 AM;Newton     ;VIOLATION OF RESTRAINING ORDER                          ;10/27/2020 12:00:00 AM;1730;13;1373;63;F;SINGLE FAMILY DWELLING                      ;               ;IC
201311010;05/18/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;05/17/2020 12:00:00 AM;1900;13;1344;0; ;STREET                                      ;               ;IC
201320947;12/06/2020 12:00:00 AM;Newton     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/03/2020 12:00:00 AM;950;13;1309;50;F;                                            ;               ;IC
201310275;05/02/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;04/27/2020 12:00:00 AM;1500;13;1395;36;M;STORAGE SHED                                ;               ;IC
201319510;11/04/2020 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/17/2020 12:00:00 AM;1130;13;1371;20;M;SINGLE FAMILY DWELLING                      ;               ;IC
201307172;02/26/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/25/2020 12:00:00 AM;1800;13;1346;41;M;SIDEWALK                                    ;400;IC
201305302;01/24/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/07/2020 12:00:00 AM;2255;13;1309;30;F;STREET                                      ;               ;IC
201317803;10/01/2020 12:00:00 AM;Newton     ;BATTERY WITH SEXUAL CONTACT                             ;10/01/2020 12:00:00 AM;1600;13;1346;24;F;PARKING LOT                                 ;400;AO
201308750;03/27/2020 12:00:00 AM;Newton     ;VIOLATION OF RESTRAINING ORDER                          ;03/26/2020 12:00:00 AM;2200;13;1367;20;M;OTHER PREMISE                               ;               ;IC
201318619;10/18/2020 12:00:00 AM;Newton     ;BRANDISH WEAPON                                         ;10/18/2020 12:00:00 AM;425;13;1362;35;M;ALLEY                                       ;109;IC
201301021;09/26/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/25/2020 12:00:00 AM;2000;13;1383;39;M;SIDEWALK                                    ;223;IC
201319017;10/25/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;10/25/2020 12:00:00 AM;1800;13;1342;0; ;STREET                                      ;               ;IC
201309449;04/15/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;04/15/2020 12:00:00 AM;1850;13;1372;0;M;MARKET                                      ;400;IC
201310570;05/08/2020 12:00:00 AM;Newton     ;THROWING OBJECT AT MOVING VEHICLE                       ;05/07/2020 12:00:00 AM;1710;13;1377;0;F;STREET                                      ;500;AA
201307133;02/25/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/25/2020 12:00:00 AM;800;13;1362;16;M;STREET                                      ;400;AA
201318941;10/23/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/23/2020 12:00:00 AM;1430;13;1365;38;M;BUS STOP                                    ;114;IC
201317425;09/23/2020 12:00:00 AM;Newton     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;09/14/2020 12:00:00 AM;1120;13;1345;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201307421;03/02/2020 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;02/19/2020 12:00:00 AM;1200;13;1373;39;M;SINGLE FAMILY DWELLING                      ;               ;IC
201312695;06/21/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;06/21/2020 12:00:00 AM;1700;13;1377;28;F;STREET                                      ;400;IC
201310650;05/10/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;05/10/2020 12:00:00 AM;600;13;1353;29;M;OTHER PREMISE                               ;308;IC
201312333;06/15/2020 12:00:00 AM;Newton     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/15/2020 12:00:00 AM;1652;13;1344;0;X;MARKET                                      ;               ;IC
201305894;02/03/2020 12:00:00 AM;Newton     ;BRANDISH WEAPON                                         ;02/02/2020 12:00:00 AM;1600;13;1372;30;F;PARKING LOT                                 ;207;IC
201313020;06/27/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/26/2020 12:00:00 AM;1600;13;1385;42;F;STREET                                      ;212;IC
201300515;01/13/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;01/12/2020 12:00:00 AM;2310;13;1322;34;F;TRANSITIONAL HOUSING/HALFWAY HOUSE          ;400;IC
201319020;10/25/2020 12:00:00 AM;Newton     ;VIOLATION OF RESTRAINING ORDER                          ;10/25/2020 12:00:00 AM;1650;13;1367;52;F;SINGLE FAMILY DWELLING                      ;               ;IC
201310003;04/27/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;04/05/2020 12:00:00 AM;1100;13;1372;0; ;GARAGE/CARPORT                              ;               ;IC
211304003;12/31/2020 12:00:00 AM;Newton     ;BRANDISH WEAPON                                         ;12/31/2020 12:00:00 AM;1600;13;1347;19;F;SINGLE FAMILY DWELLING                      ;102;IC
201321330;12/17/2020 12:00:00 AM;Newton     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/16/2020 12:00:00 AM;2145;13;1322;63;F;SINGLE FAMILY DWELLING                      ;511;IC
201310084;04/28/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;04/28/2020 12:00:00 AM;1615;13;1343;0;M;CELL PHONE STORE                            ;113;AA
201316617;09/05/2020 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/22/2020 12:00:00 AM;1050;13;1347;25;F;PORCH, RESIDENTIAL                          ;               ;IC
201315494;08/14/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;08/07/2020 12:00:00 AM;130;13;1325;54;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201309340;04/13/2020 12:00:00 AM;Newton     ;BUNCO, PETTY THEFT                                      ;04/13/2020 12:00:00 AM;1200;13;1323;20;M;STREET                                      ;               ;IC
201320208;11/19/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;11/14/2020 12:00:00 AM;600;13;1371;32;F;SINGLE FAMILY DWELLING                      ;               ;IC
201309866;04/24/2020 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/24/2020 12:00:00 AM;1310;13;1343;0;X;OTHER BUSINESS                              ;               ;AO
201311621;05/30/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;05/30/2020 12:00:00 AM;500;13;1309;62;M;OTHER BUSINESS                              ;400;IC
201308932;03/28/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;03/28/2020 12:00:00 AM;1400;13;1303;29;M;STREET                                      ;400;AO
201315711;08/19/2020 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/16/2020 12:00:00 AM;1200;13;1327;0; ;STREET                                      ;               ;IC
201301186;12/25/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;12/25/2020 12:00:00 AM;2330;13;1309;0;M;OTHER BUSINESS                              ;               ;AA
201310217;05/01/2020 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/30/2020 12:00:00 AM;1700;13;1341;0;M;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;               ;IC
201310450;05/06/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/06/2020 12:00:00 AM;500;13;1365;30;F;SINGLE FAMILY DWELLING                      ;400;IC
201312192;06/13/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;06/12/2020 12:00:00 AM;2140;13;1307;27;F;ALLEY                                       ;400;IC
201316569;09/05/2020 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/05/2020 12:00:00 AM;2007;13;1367;72;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
201319355;10/31/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/31/2020 12:00:00 AM;1700;13;1393;56;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
201318583;10/17/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;10/16/2020 12:00:00 AM;1610;13;1303;38;M;OTHER BUSINESS                              ;400;IC
201319921;11/14/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/13/2020 12:00:00 AM;915;13;1361;49;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
201313293;07/03/2020 12:00:00 AM;Newton     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/01/2020 12:00:00 AM;2215;13;1317;33;M;RESTAURANT/FAST FOOD                        ;400;AA
201317335;09/21/2020 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;09/21/2020 12:00:00 AM;1620;13;1375;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
201321653;12/24/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;12/24/2020 12:00:00 AM;450;13;1383;35;F;RESTAURANT/FAST FOOD                        ;               ;IC
201312979;06/27/2020 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/26/2020 12:00:00 AM;2100;13;1373;59;M;YARD (RESIDENTIAL/BUSINESS)                 ;500;IC
201310066;04/28/2020 12:00:00 AM;Newton     ;ROBBERY                                                 ;04/28/2020 12:00:00 AM;1520;13;1322;0;X;CELL PHONE STORE                            ;113;AA
201307802;03/08/2020 12:00:00 AM;Newton     ;BURGLARY                                                ;03/07/2020 12:00:00 AM;2100;13;1383;44;M;SINGLE FAMILY DWELLING                      ;               ;IC
201319348;11/01/2020 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;10/30/2020 12:00:00 AM;2200;13;1352;0; ;STREET                                      ;               ;IC
